['122241.466', (-0.006981112062931061, -0.017452780157327652, 0.011635186150670052, 0.10791015625, 0.2138671875, 0.95361328125, -0.04862385243177414, -0.31743118166923523, -0.5275229215621948, 0)]
['122241.511', (0.005817593075335026, 0.002327037276700139, 0.002327037276700139, 0.10693359375, 0.21337890625, 0.9443359375, -0.047706421464681625, -0.32018348574638367, -0.5311926603317261, 0)]
['122241.542', (0.0034905560314655304, 0.008144630119204521, 0.004654074553400278, 0.106201171875, 0.2158203125, 0.9423828125, -0.047706421464681625, -0.31834861636161804, -0.5311926603317261, 0)]
['122241.555', (0.0011635186383500695, 0.005817593075335026, 0.0034905560314655304, 0.1103515625, 0.215087890625, 0.94384765625, -0.0458715595304966, -0.31834861636161804, -0.5293577909469604, 0)]
['122241.560', (-0.0011635186383500695, 0.005817593075335026, 0.002327037276700139, 0.10498046875, 0.21484375, 0.9453125, -0.04495412856340408, -0.31926605105400085, -0.5284403562545776, 0)]
['122241.578', (-0.0034905560314655304, 0.008144630119204521, -0.006981112062931061, 0.105224609375, 0.214599609375, 0.9462890625, -0.0458715595304966, -0.315596342086792, -0.5302752256393433, 0)]
['122241.624', (0.0011635186383500695, 0.005817593075335026, -0.004654074553400278, 0.10009765625, 0.21826171875, 0.9462890625, -0.047706421464681625, -0.31743118166923523, -0.526605486869812, 0)]
['122241.629', (-0.002327037276700139, 0.004654074553400278, -0.0034905560314655304, 0.098876953125, 0.216552734375, 0.947265625, -0.04495412856340408, -0.31834861636161804, -0.5275229215621948, 0)]
['122241.665', (-0.008144630119204521, 0.004654074553400278, 0.004654074553400278, 0.104248046875, 0.215087890625, 0.95166015625, -0.04678899049758911, -0.315596342086792, -0.5275229215621948, 0)]
['122241.683', (-0.0034905560314655304, 0.004654074553400278, 0.0, 0.10546875, 0.214111328125, 0.947265625, -0.047706421464681625, -0.31926605105400085, -0.5293577909469604, 0)]
['122241.692', (-0.002327037276700139, 0.0, 0.0011635186383500695, 0.10205078125, 0.214599609375, 0.94970703125, -0.04862385243177414, -0.3165137767791748, -0.526605486869812, 0)]
['122241.697', (-0.005817593075335026, 0.0, 0.0, 0.10205078125, 0.213134765625, 0.95166015625, -0.05045871436595917, -0.31834861636161804, -0.5275229215621948, 0)]
['122241.706', (-0.0034905560314655304, -0.002327037276700139, 0.0, 0.10107421875, 0.2119140625, 0.95556640625, -0.0458715595304966, -0.31834861636161804, -0.5284403562545776, 0)]
['122241.760', (0.009308149106800556, 0.0011635186383500695, 0.004654074553400278, 0.10546875, 0.21875, 0.94970703125, -0.04495412856340408, -0.31743118166923523, -0.5293577909469604, 0)]
['122241.769', (0.011635186150670052, 0.011635186150670052, 0.005817593075335026, 0.103759765625, 0.214111328125, 0.94677734375, -0.04862385243177414, -0.31743118166923523, -0.5293577909469604, 0)]
['122241.773', (0.015125742182135582, 0.012798705138266087, 0.0034905560314655304, 0.10400390625, 0.217041015625, 0.94482421875, -0.047706421464681625, -0.3165137767791748, -0.5284403562545776, 0)]
['122241.791', (0.0034905560314655304, 0.012798705138266087, 0.004654074553400278, 0.1015625, 0.2197265625, 0.939453125, -0.047706421464681625, -0.32018348574638367, -0.526605486869812, 0)]
['122241.796', (0.004654074553400278, 0.010471668094396591, 0.010471668094396591, 0.099853515625, 0.218994140625, 0.9423828125, -0.04862385243177414, -0.31834861636161804, -0.5293577909469604, 0)]
['122241.814', (0.0, 0.002327037276700139, 0.010471668094396591, 0.099609375, 0.21728515625, 0.93896484375, -0.047706421464681625, -0.31834861636161804, -0.5284403562545776, 0)]
['122241.828', (-0.009308149106800556, -0.0011635186383500695, 0.009308149106800556, 0.100341796875, 0.21923828125, 0.940673828125, -0.0458715595304966, -0.31834861636161804, -0.5302752256393433, 0)]
['122241.886', (-0.016289260238409042, 0.0, 0.010471668094396591, 0.09521484375, 0.215087890625, 0.9453125, -0.047706421464681625, -0.31743118166923523, -0.5275229215621948, 0)]
['122241.947', (-0.013962224125862122, 0.017452780157327652, 0.051194820553064346, 0.1015625, 0.2119140625, 0.953125, -0.05045871436595917, -0.315596342086792, -0.5302752256393433, 0)]
['122241.952', (-0.009308149106800556, 0.015125742182135582, 0.05468537658452988, 0.099609375, 0.21337890625, 0.95556640625, -0.05045871436595917, -0.31834861636161804, -0.5293577909469604, 0)]
['122241.970', (0.0, 0.011635186150670052, 0.052358340471982956, 0.10693359375, 0.209716796875, 0.95556640625, -0.04954128339886665, -0.31743118166923523, -0.5330275297164917, 0)]
['122242.006', (0.020943336188793182, -0.009308149106800556, 0.030251484364271164, 0.11083984375, 0.20947265625, 0.95654296875, -0.052293580025434494, -0.32018348574638367, -0.5284403562545776, 0)]
['122242.024', (0.031415004283189774, -0.009308149106800556, 0.018616298213601112, 0.11279296875, 0.20849609375, 0.94970703125, -0.05137614905834198, -0.31834861636161804, -0.5293577909469604, 0)]
['122242.046', (0.027924448251724243, -0.008144630119204521, 0.009308149106800556, 0.111328125, 0.21484375, 0.94384765625, -0.04862385243177414, -0.31743118166923523, -0.5275229215621948, 0)]
['122242.055', (0.026760928332805634, -0.006981112062931061, 0.015125742182135582, 0.10693359375, 0.216552734375, 0.94140625, -0.04954128339886665, -0.3165137767791748, -0.5284403562545776, 0)]
['122242.070', (0.016289260238409042, -0.0011635186383500695, 0.013962224125862122, 0.1123046875, 0.217529296875, 0.93896484375, -0.052293580025434494, -0.3211009204387665, -0.5275229215621948, 0)]
['122242.079', (0.004654074553400278, 0.0011635186383500695, 0.010471668094396591, 0.115234375, 0.216796875, 0.941162109375, -0.04862385243177414, -0.315596342086792, -0.5284403562545776, 0)]
['122242.106', (-0.012798705138266087, 0.004654074553400278, -0.0034905560314655304, 0.114501953125, 0.21240234375, 0.95068359375, -0.04954128339886665, -0.31743118166923523, -0.5284403562545776, 0)]
['122242.115', (-0.004654074553400278, 0.004654074553400278, -0.011635186150670052, 0.11279296875, 0.208984375, 0.9521484375, -0.052293580025434494, -0.315596342086792, -0.5275229215621948, 0)]
['122242.120', (-0.004654074553400278, -0.0011635186383500695, -0.011635186150670052, 0.11376953125, 0.208984375, 0.94873046875, -0.05045871436595917, -0.31834861636161804, -0.5302752256393433, 0)]
['122242.177', (0.009308149106800556, -0.005817593075335026, -0.026760928332805634, 0.0986328125, 0.22216796875, 0.940673828125, -0.052293580025434494, -0.31834861636161804, -0.5284403562545776, 0)]
['122242.186', (-0.002327037276700139, -0.008144630119204521, -0.024433892220258713, 0.09375, 0.2197265625, 0.93798828125, -0.04954128339886665, -0.31926605105400085, -0.5284403562545776, 0)]
['122242.200', (-0.017452780157327652, -0.009308149106800556, -0.012798705138266087, 0.09912109375, 0.218505859375, 0.940185546875, -0.05045871436595917, -0.31743118166923523, -0.5275229215621948, 0)]
['122242.245', (-0.019779816269874573, -0.002327037276700139, -0.015125742182135582, 0.103759765625, 0.20751953125, 0.95849609375, -0.05045871436595917, -0.31743118166923523, -0.526605486869812, 0)]
['122242.275', (-0.0011635186383500695, -0.004654074553400278, -0.008144630119204521, 0.10009765625, 0.204345703125, 0.95751953125, -0.05137614905834198, -0.315596342086792, -0.5284403562545776, 0)]
['122242.289', (0.011635186150670052, -0.006981112062931061, -0.004654074553400278, 0.10205078125, 0.206298828125, 0.951171875, -0.04954128339886665, -0.31834861636161804, -0.526605486869812, 0)]
['122242.315', (0.013962224125862122, 0.0011635186383500695, -0.004654074553400278, 0.10400390625, 0.217041015625, 0.94287109375, -0.052293580025434494, -0.31834861636161804, -0.5275229215621948, 0)]
['122242.324', (0.011635186150670052, 0.005817593075335026, -0.005817593075335026, 0.103515625, 0.2177734375, 0.943359375, -0.05045871436595917, -0.31926605105400085, -0.5284403562545776, 0)]
['122242.356', (-0.008144630119204521, 0.004654074553400278, 0.010471668094396591, 0.10205078125, 0.21728515625, 0.94287109375, -0.047706421464681625, -0.31834861636161804, -0.5256880521774292, 0)]
['122242.418', (0.0011635186383500695, -0.005817593075335026, -0.006981112062931061, 0.1103515625, 0.209716796875, 0.957275390625, -0.04954128339886665, -0.3165137767791748, -0.5284403562545776, 0)]
['122242.440', (0.017452780157327652, -0.005817593075335026, -0.008144630119204521, 0.103515625, 0.212890625, 0.94775390625, -0.05137614905834198, -0.315596342086792, -0.5293577909469604, 0)]
['122242.450', (0.015125742182135582, -0.0011635186383500695, -0.009308149106800556, 0.1044921875, 0.215087890625, 0.9453125, -0.04862385243177414, -0.31926605105400085, -0.5302752256393433, 0)]
['122242.498', (0.0, 0.012798705138266087, -0.005817593075335026, 0.10888671875, 0.218994140625, 0.94775390625, -0.04862385243177414, -0.315596342086792, -0.5293577909469604, 0)]
['122242.533', (-0.0034905560314655304, 0.008144630119204521, -0.011635186150670052, 0.1005859375, 0.21337890625, 0.95263671875, -0.04862385243177414, -0.3165137767791748, -0.5293577909469604, 0)]
['122242.561', (0.005817593075335026, -0.002327037276700139, -0.010471668094396591, 0.1015625, 0.2119140625, 0.951171875, -0.047706421464681625, -0.31743118166923523, -0.5293577909469604, 0)]
['122242.574', (0.013962224125862122, -0.008144630119204521, -0.010471668094396591, 0.101806640625, 0.2119140625, 0.951171875, -0.0458715595304966, -0.31926605105400085, -0.5284403562545776, 0)]
['122242.579', (0.010471668094396591, -0.006981112062931061, -0.006981112062931061, 0.102294921875, 0.21240234375, 0.94482421875, -0.04862385243177414, -0.31834861636161804, -0.526605486869812, 0)]
['122242.589', (0.012798705138266087, -0.0034905560314655304, -0.010471668094396591, 0.10595703125, 0.215576171875, 0.9453125, -0.05045871436595917, -0.3211009204387665, -0.5256880521774292, 0)]
['122242.611', (0.009308149106800556, 0.002327037276700139, -0.008144630119204521, 0.103271484375, 0.2138671875, 0.94140625, -0.04862385243177414, -0.31834861636161804, -0.5302752256393433, 0)]
['122242.628', (0.004654074553400278, 0.008144630119204521, 0.002327037276700139, 0.1044921875, 0.21630859375, 0.94580078125, -0.05045871436595917, -0.3165137767791748, -0.526605486869812, 0)]
['122242.661', (-0.004654074553400278, 0.015125742182135582, 0.005817593075335026, 0.10595703125, 0.2138671875, 0.9482421875, -0.05137614905834198, -0.3165137767791748, -0.5275229215621948, 0)]
['122242.670', (-0.0034905560314655304, 0.013962224125862122, 0.0011635186383500695, 0.10546875, 0.21337890625, 0.951171875, -0.047706421464681625, -0.32018348574638367, -0.5293577909469604, 0)]
['122242.702', (0.004654074553400278, 0.0034905560314655304, -0.002327037276700139, 0.10595703125, 0.209228515625, 0.955078125, -0.04954128339886665, -0.31926605105400085, -0.5284403562545776, 0)]
['122242.711', (0.0034905560314655304, 0.004654074553400278, -0.004654074553400278, 0.106201171875, 0.207275390625, 0.95361328125, -0.05045871436595917, -0.3211009204387665, -0.526605486869812, 0)]
['122242.716', (0.008144630119204521, 0.005817593075335026, -0.008144630119204521, 0.103759765625, 0.2109375, 0.95263671875, -0.04862385243177414, -0.31834861636161804, -0.526605486869812, 0)]
['122242.742', (0.011635186150670052, 0.010471668094396591, -0.006981112062931061, 0.10693359375, 0.21435546875, 0.94580078125, -0.04862385243177414, -0.31834861636161804, -0.5284403562545776, 0)]
['122242.751', (0.012798705138266087, 0.008144630119204521, -0.004654074553400278, 0.10107421875, 0.212890625, 0.9462890625, -0.04862385243177414, -0.32018348574638367, -0.5275229215621948, 0)]
['122242.769', (0.008144630119204521, 0.008144630119204521, -0.004654074553400278, 0.103271484375, 0.216796875, 0.9443359375, -0.04954128339886665, -0.31926605105400085, -0.5284403562545776, 0)]
['122242.786', (0.004654074553400278, 0.009308149106800556, -0.008144630119204521, 0.1044921875, 0.21484375, 0.94482421875, -0.04954128339886665, -0.31926605105400085, -0.5275229215621948, 0)]
['122242.849', (0.015125742182135582, -0.008144630119204521, -0.011635186150670052, 0.10302734375, 0.221435546875, 0.94140625, -0.047706421464681625, -0.3211009204387665, -0.5275229215621948, 0)]
['122242.863', (0.017452780157327652, -0.005817593075335026, -0.010471668094396591, 0.103271484375, 0.21923828125, 0.94189453125, -0.04954128339886665, -0.31834861636161804, -0.526605486869812, 0)]
['122242.868', (0.017452780157327652, -0.004654074553400278, -0.011635186150670052, 0.103759765625, 0.223388671875, 0.943359375, -0.04954128339886665, -0.31834861636161804, -0.5284403562545776, 0)]
['122242.947', (-0.017452780157327652, 0.0034905560314655304, -0.0034905560314655304, 0.107421875, 0.215087890625, 0.9501953125, -0.04954128339886665, -0.31834861636161804, -0.5275229215621948, 0)]
['122242.957', (-0.011635186150670052, 0.0011635186383500695, -0.010471668094396591, 0.10693359375, 0.213623046875, 0.95458984375, -0.05137614905834198, -0.31743118166923523, -0.5275229215621948, 0)]
['122242.980', (0.0, -0.0034905560314655304, -0.008144630119204521, 0.100830078125, 0.208740234375, 0.95263671875, -0.04954128339886665, -0.32018348574638367, -0.5293577909469604, 0)]
['122242.993', (0.004654074553400278, -0.008144630119204521, -0.008144630119204521, 0.097900390625, 0.21142578125, 0.947265625, -0.04862385243177414, -0.3211009204387665, -0.526605486869812, 0)]
['122243.016', (0.009308149106800556, -0.006981112062931061, -0.008144630119204521, 0.102294921875, 0.215576171875, 0.94775390625, -0.04862385243177414, -0.31743118166923523, -0.5284403562545776, 0)]
['122243.056', (-0.006981112062931061, 0.013962224125862122, 0.005817593075335026, 0.10595703125, 0.221923828125, 0.94384765625, -0.04954128339886665, -0.31926605105400085, -0.526605486869812, 0)]
['122243.070', (-0.010471668094396591, 0.012798705138266087, 0.006981112062931061, 0.10546875, 0.22265625, 0.95166015625, -0.04954128339886665, -0.32018348574638367, -0.5302752256393433, 0)]
['122243.084', (-0.008144630119204521, 0.010471668094396591, 0.004654074553400278, 0.10546875, 0.21484375, 0.9462890625, -0.052293580025434494, -0.31926605105400085, -0.5275229215621948, 0)]
['122243.089', (-0.010471668094396591, 0.004654074553400278, 0.0034905560314655304, 0.10693359375, 0.2119140625, 0.9462890625, -0.04954128339886665, -0.31834861636161804, -0.5311926603317261, 0)]
['122243.093', (-0.011635186150670052, 0.0034905560314655304, 0.0011635186383500695, 0.10693359375, 0.2119140625, 0.94921875, -0.047706421464681625, -0.31743118166923523, -0.526605486869812, 0)]
['122243.112', (-0.0011635186383500695, -0.002327037276700139, -0.009308149106800556, 0.107421875, 0.210693359375, 0.9560546875, -0.04495412856340408, -0.3211009204387665, -0.5275229215621948, 0)]
['122243.130', (0.004654074553400278, -0.0034905560314655304, -0.011635186150670052, 0.10205078125, 0.212890625, 0.9482421875, -0.04862385243177414, -0.31926605105400085, -0.5275229215621948, 0)]
